;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164
108;0.004087;0.002953;0.01559;0.006661;0.008182;0.005465;0.001949;0.001633;0.002889;0.002161;0.001557;0.001675;0.003007;0.002548;0;0.026449;0;0.003967;0.003367;0.00369;0;0.004413;0.002377;0;0.003109;0.002197;0.002258;0.005203;0.001108;0.004796;0.003095;0.003156;0.005514;0.024193;0.002379;0.001164;0.002464;0.00326;0.00225;0.002255;0.005115;0.005225;0;0.00229;0.00183;0.003645;0.002058;0.001984;0;0.004043;0.004678;0.001531;0.00379;0.009996;0.004101;0.005221;0.005331;0.005533;0.002625;0.007214;0.002005;0.004024;0.001922;0.001732;0.006382;0.002472;0.003855;0.001757;0.004562;0.004406;0.004637;0.004642;0.001118;0.003348;0.003911;0.002281;0.005413;0.00246;0.00938;0.011023;0.011422;0.007801;0.007458;0.001164;0.001858;0.002365;0.009625;0.002558;0.001273;0;0.007263;0.001679;0.002762;0.001721;0.003802;0;0.007955;0;0.002519;0.01506;0.004714;0.005761;0.008004;0;0;0;0.003459;0;0;0.001842;0;0.003343;0;0.002957;0.000673;0.002702;0.003823;0.001541;0;0.00175;0.002413;0.00886;0.001275;0;0.001753;0.003122;0.000674;0.001307;0.002076;0.002313;0.001324;0.002867;0.004222;0.001556;0.002025;0.002441;0.002664;0.003355;0.002546;0.002676;0.001607;0.001779;0.002049;0.001584;0.001543;0.004003;0.001636;0.002659;0.002363;0.001587;0.002448;0.001103;0.003709;0;0.001477;0.001936;0.002026;0.000782;0.002477;0.001023;0.001342;0.001219;0.001904;0.000649;0
109;0;0;0.022664;0;0.0132;0.007433;0.002349;0.00232;0.004089;0;0;0.002214;0;0.003793;0.005109;0.033324;0;0.006452;0.004549;0;0;0.005303;0;0.003406;0;0;0;0.00926;0;0;0.003832;0;0.00702;0;0.003279;0.001973;0;0;0.003815;0;0;0.007985;0;0.002493;0.003159;0;0.002408;0.00235;0.002121;0.005571;0;0.001273;0.006282;0.013898;0.005459;0.005913;0.007209;0;0;0;0.003006;0;0;0.002152;0.009525;0.003352;0;0.00284;0;0.007806;0;0.007001;0;0.005219;0.00592;0;0;0;0.013197;0.015891;0;0;0;0;0;0.00302;0;0;0;0.010056;0;0.002608;0;0;0.00504;0;0.010055;0.004905;0.003078;0;0.006704;0.006771;0.012656;0.014759;0;0;0.0049;0;0.001383;0;0.00515;0.00434;0;0.003472;0.000923;0.004532;0;0;0;0.002559;0;0.013089;0;0;0.00193;0;0;0;0;0.003574;0.002138;0;0;0;0;0;0.004007;0.004168;0.00242;0.003599;0.002596;0.002259;0.002672;0;0.001425;0.005767;0.002913;0.004556;0;0;0.002277;0.001394;0;0.002556;0;0;0.002805;0;0;0.001913;0.00231;0.002113;0.00251;0.001364;0
110;0.005233;0;0.022489;0.00745;0.010352;0.005005;0.002693;0.002688;0.004121;0.003389;0;0.003868;0.004279;0;0.005237;0.039109;0.002249;0.007008;0.005144;0.00444;0.007781;0.006743;0.004288;0.003933;0.004718;0;0.00283;0.006836;0.001522;0.008346;0;0.004411;0.007406;0.033866;0.00359;0.002536;0.004479;0.006;0.004106;0.003951;0;0.006796;0.007454;0.00336;0.002485;0.005203;0.002864;0.002704;0.003151;0.005016;0;0.001816;0.00535;0;0.005381;0;0.006346;0.006984;0.003407;0;0.003715;0.00451;0.00371;0.003554;0.00869;0.003346;0.004106;0;0.007407;0.007003;0.007183;0.006965;0.001831;0.005698;0.006026;0.004725;0.007378;0.003479;0.01287;0;0.018023;0.008376;0;0.001873;0;0.003179;0;0;0.002162;0.00713;0;0.00313;0.004539;0.002498;0;0;0.01227;0.007163;0.003957;0.025423;0;0.007958;0;0.016639;0;0.003785;0;0.006012;0.002027;0;0;0;0;0.005065;0.001188;0.004994;0.007006;0.002861;0;0.002557;0.004662;0.017859;0.00192;0.002638;0.002281;0.004649;0.001474;0.002187;0.003308;0.0045;0.002746;0.004566;0.005367;0.002215;0;0;0.004595;0.006495;0;0.005689;0.00277;0.003525;0.003057;0.00335;0.001824;0.006051;0;0.005209;0.003606;0.002942;0.003147;0.001565;0.00558;0.002447;0.001911;0.002683;0.00407;0.00218;0.003795;0.00241;0;0.00188;0;0.001503;0.003389
111;0.005238;0.003689;0.019324;0;0.010369;0.00526;0.002629;0;0.003925;0.003512;0.003519;0.00384;0.004825;0.002804;0.004517;0;0.002189;0.005984;0.004865;0;0.006112;0.006028;0.00381;0.002966;0.004502;0.003106;0.003211;0.007227;0;0.007247;0.003264;0;0;0.028786;0.002656;0.002892;0.00477;0.004736;0.004136;0.003844;0.008284;0;0.006779;0.002784;0.003172;0.004696;0.002981;0.003239;0.002462;0.004694;0.007259;0.002631;0.005781;0.00936;0;0.005758;0.005049;0.005624;0.00353;0.009493;0.0041;0.004895;0.003011;0.003811;0;0.002698;0;0.002345;0.005679;0.005962;0.005873;0.005332;0.002053;0.004188;0.005746;0.003921;0.006012;0.003466;0.0109;0.014079;0.017218;0.007007;0.008096;0.001571;0.002985;0.00363;0.013486;0.00456;0.001748;0.007112;0.008516;0;0.004266;0.002765;0;0;0.010045;0.006748;0.002655;0.018459;0.006444;0.006002;0.013102;0.014637;0.004544;0.0034;0;0.006772;0.002093;0.002952;0;0;0.012766;0.004909;0.001661;0;0.005363;0;0;0.002689;0.004458;0;0.001676;0;0.00321;0.003577;0.001073;0.001573;0.004158;0.004094;0.002753;0.004067;0.004642;0.002258;0.003436;0.002186;0.003828;0.00535;0;0.005567;0.003408;0;0.003048;0.002883;0.002343;0.005258;0.003508;0.005347;0.003241;0.002994;0.002863;0.001768;0.004818;0.002242;0;0.002683;0.003188;0.001868;0.003985;0.00272;0.002631;0.002885;0.002648;0.001518;0.003054
112;0.007274;0.004186;0.032016;0.008289;0.016797;0.008005;0.004766;0.007875;0;0.006507;0;0.008386;0;0.007549;0.009287;0.065722;0;0.011159;0.008656;0.005845;0;0.011886;0.008004;0.006789;0.006777;0.008165;0.006432;0.009992;0;0.014922;0;0.007718;0.012196;0.039505;0.006025;0.006364;0.007294;0.008919;0.008452;0;0.017601;0.011369;0.013922;0.007378;0.006879;0.008932;0;0.007825;0.006431;0.008513;0.011523;0;0.011149;0;0;0.007216;0.008183;0.009677;0.006843;0.011548;0.006571;0;0;0.007783;0.011459;0.007375;0.007063;0.00586;0.010444;0.013716;0.00626;0.009699;0.005396;0.009083;0.011632;0.007247;0.009585;0.008029;0.024565;0.026124;0.035494;0.010602;0;0.005422;0;0;0.032563;0.008981;0;0.013602;0.009605;0.006797;0.006421;0.004838;0;0;0.02408;0.014679;0.007811;0;0.012929;0.013577;0.022038;0.03423;0;0.008011;0;0.011444;0;0;0.010062;0;0;0.010312;0.004949;0.010546;0;0.008515;0;0.007186;0.00848;0.034485;0.005276;0;0;0;0;0.006743;0;0.008639;0.00621;0.010739;0;0.004688;0.007825;0;0.008975;0.013439;0.00941;0;0.005205;0.008288;0.008195;0.007077;0.005178;0.007916;0;0;0.007311;0.008085;0;0;0.014866;0;0.004798;0.006611;0.005762;0;0;0.005067;0.006723;0;0.007331;0.005003;0.007199
113;0.006683;0.004592;0.022608;0.010028;0;0.006824;0.002464;0.003508;0.00316;0;0.003007;0.003012;0;0.003446;0.005032;0.042042;0.002227;0;0.004833;0.004065;0.006998;0;0.004694;0;0.004771;0;0.00309;0.009208;0.001888;0.00631;0.005198;0.004491;0.006781;0.034342;0.004131;0.002826;0.004189;0.006111;0.004426;0.003348;0.009137;0.008253;0.007723;0.002671;0.003803;0.005235;0.003786;0.003014;0.002291;0;0.007653;0;0;0;0.004628;0.00682;0;0;0.004399;0.012706;0.00325;0.004106;0.002958;0.003624;0;0.004038;0;0;0.007122;0.007619;0;0.007957;0;0.00564;0.006427;0.004704;0.007136;0.003801;0;0;0;0;0.008916;0.001831;0.003017;0.003425;0.015163;0.004359;0.001954;0;0.012618;0.00256;0;0.003009;0.004653;0.016129;0;0;0;0.023774;0.00687;0;0;0.016533;0.004559;0;0;0.006953;0;0.002889;0.005826;0.004485;0.01463;0;0.001549;0.005354;0.005411;0.002767;0.004077;0.002438;0.005057;0.014622;0.002077;0.002286;0.002784;0;0.001148;0;0.003819;0;0.002401;0;0.003982;0.00252;0.003058;0.003316;0.004197;0.004938;0.003386;0.005512;0.003204;0.002377;0.002883;0;0;0.007105;0.003048;0.005749;0.00311;0.002766;0.003014;0.001922;0.006259;0.002428;0.002055;0.001995;0.003533;0.001912;0.003666;0;0.00244;0.002789;0;0.001367;0.003242
114;0;0;0;0;0;0.002779;0.001257;0.001197;0.002139;0;0.001265;0.001405;0.00249;0;0.003076;0;0.001213;0.00464;0.002413;0;0;0.003545;0;0.002087;0;0.001441;0;0;0;0.003921;0;0;0;0;0;0.000987;0.002489;0;0.00215;0.001237;0;0;0;0.001854;0.001571;0;0.001508;0.00182;0;0.0033;0;0.00118;0;0.007812;0;0.003542;0.003864;0;0;0;0;0.002794;0.001287;0.001259;0;0;0;0;0;0;0;0;0;0.002968;0;0.002005;0;0;0.006405;0;0.010013;0;0.005196;0;0;0;0;0;0.000953;0;0;0.001307;0;0;0.002455;0.006619;0;0;0.001787;0;0;0.003579;0;0;0;0;0;0.003162;0;0;0.002097;0.003001;0.007982;0.002449;0;0.002801;0;0;0;0.001284;0.002275;0.00818;0;0.001437;0.000984;0;0.000638;0;0;0.001782;0;0.001916;0;0;0;0.001538;0.0018;0.002565;0.002028;0.00265;0.001653;0.001316;0.001751;0.001477;0;0.00343;0.001524;0;0;0.001272;0.001927;0.001096;0.002632;0.00139;0.000961;0;0.001791;0.00058;0.001767;0.00111;0;0.001192;0;0.00046;0
115;0.005313;0.003546;0;0.007868;0.010589;0;0.00305;0.002963;0;0.002947;0;0.003326;0.005178;0.003153;0;0.040749;0;0.006279;0.004493;0;0.007263;0.006818;0.003443;0.002263;0.004597;0.003547;0.003246;0.005634;0;0;0.004797;0.004281;0.006803;0.028637;0.003116;0.003148;0;0.005504;0.004105;0;0;0.008463;0.007641;0.002739;0.00362;0.005184;0;0.003135;0.003051;0.00456;0.007997;0;0.005625;0.011427;0;0.006075;0.006189;0.005644;0.003675;0.009555;0.003333;0.005124;0;0.003698;0.006391;0.003564;0.004339;0.002846;0.005682;0.007683;0.007071;0.005646;0.002419;0.003945;0.006505;0.00417;0;0.004407;0.011236;0.016178;0.016419;0.007557;0;0.001617;0;0;0;0.004979;0.002261;0;0.009893;0.003108;0.004404;0.002545;0;0;0;0.005193;0.003235;0;0;0.005071;0;0.017131;0;0;0;0.006549;0.0018;0;0.005876;0.004882;0;0.004024;0.001161;0;0.006567;0.00314;0;0.00308;0.004827;0.017182;0.00212;0;0;0;0.001427;0.001717;0;0.003643;0.002735;0;0.005454;0;0;0;0;0.006452;0.004022;0.004626;0.002826;0.003858;0.003039;0;0.002069;0.005491;0;0.006407;0.003878;0.00298;0;0.002391;0.007098;0.003614;0.002533;0;0.003546;0;0.004285;0.002827;0.002395;0;0;0.001985;0.003844
116;0;0;0;0;0;0.007635;0.003595;0.00273;0;0.003334;0.003365;0.00421;0;0.004023;0.006483;0;0;0.007009;0.006421;0;0;0;0.00382;0.005173;0;0.003887;0;0;0;0.006958;0;0;0;0;0;0.003009;0.005117;0;0;0.004395;0;0;0.008637;0.004148;0.004094;0;0;0.003979;0;0.006678;0;0;0;0;0;0.007342;0.006308;0;0;0;0;0.006339;0;0.003866;0;0;0.005278;0.003705;0;0;0;0;0;0.005308;0;0;0;0;0;0;0;0;0.0118;0;0;0;0;0;0;0;0;0.003088;0;0;0;0.018746;0;0.007733;0.003675;0;0;0.00837;0;0;0;0;0;0.007552;0.002042;0;0.005562;0.004206;0.015588;0.00532;0;0.004888;0;0.00314;0;0.003235;0;0;0;0;0.003517;0;0;0;0;0.004638;0;0;0.00618;0;0;0.003898;0.005007;0;0;0;0;0;0.003905;0;0;0.006102;0.00345;0;0;0;0.004108;0.00248;0.007261;0.003612;0.002696;0;0;0.002097;0;0.002351;0;0.00224;0;0.001512;0
117;0.004957;0;0;0.006512;0.010724;0;0.002084;0.001869;0;0.002424;0;0.001999;0;0;0.004175;0;0.001847;0.00489;0.003467;0.003311;0.006026;0;0;0.002952;0.003809;0;0.001792;0.006776;0;0.006207;0.003807;0.003772;0.006417;0;0.002033;0.001412;0.002731;0;0.003316;0.002792;0.006743;0.007134;0.00572;0.002621;0.002658;0.003897;0.002018;0;0;0.005002;0;0.001613;0.00486;0.008519;0;0.005444;0.004951;0.004987;0;0.009636;0;0.003646;0.002299;0.001888;0.00571;0.002092;0;0.002305;0.006195;0.006677;0.005859;0.004044;0;0.003316;0;0.002328;0.005663;0;0.010584;0.01122;0.014223;0.006857;0.008413;0;0;0.002469;0;0.003491;0.001613;0;0.008852;0.00199;0;0.001772;0.003912;0.011558;0;0.004934;0.001901;0;0.004867;0;0;0;0;0;0.004626;0;0.00105;0;0.004228;0.003602;0.013847;0.003243;0.00096;0;0.004825;0;0.002875;0.002141;0.003044;0;0.001691;0.001292;0.002393;0;0.000962;0.001027;0;0;0;0;0;0;0;0.002153;0.003537;0.00388;0.002831;0.003175;0;0;0.002685;0;0.000994;0;0.002446;0;0;0;0.002112;0.000874;0;0.001988;0.001226;0.001945;0.001968;0;0;0.001318;0.001652;0.002068;0.002176;0.001209;0.002285
118;0;0.003138;0;0.007673;0;0.006042;0.002675;0.002273;0.003715;0.003234;0;0.003536;0.004256;0;0.005075;0;0;0;0.004442;0.002964;0;0;0.002906;0;0.004529;0.003536;0;0;0;0.006238;0;0;0.007504;0;0;0.00271;0.004625;0;0;0.003223;0.008347;0;0.007098;0.003407;0.003614;0;0.003138;0.002278;0;0;0;0.002259;0;0.011921;0;0.00529;0.005184;0;0;0;0;0.003918;0;0.003018;0;0;0.004024;0.00272;0;0;0;0.006708;0;0.005299;0;0.003896;0;0;0.012672;0;0.016379;0;0.007996;0;0;0.003752;0;0;0;0;0;0.002092;0;0;0;0;0;0;0.003713;0;0;0;0;0;0;0;0.005742;0;0.002066;0;0.005586;0.004068;0.012495;0.004848;0;0;0;0.002859;0;0.002503;0;0;0;0;0.002846;0;0.001442;0;0;0.004014;0;0;0.004274;0;0;0.00304;0.00406;0.005646;0.004127;0;0.003331;0;0;0;0;0.005693;0.002555;0.005104;0;0.002998;0.00219;0.001366;0;0.002966;0.002251;0;0.003053;0;0;0.001371;0;0.002251;0;0.001509;0
119;0.003212;0.002222;0.01552;0.00563;0.006695;0.005082;0.002174;0.002075;0.003031;0.002154;0.002579;0.002567;0.002797;0.002621;0;0.029798;0.001794;0.004946;0.004061;0.001879;0;0.004612;0;0;0.003028;0.002791;0;0;0.00118;0.005546;0.003569;0;0.005145;0.02069;0.002115;0.001522;0.002989;0;0.003519;0.002872;0.004911;0;0.006001;0.002601;0;0.003173;0.002224;0.002414;0.002032;0.004319;0.004339;0.002055;0.004279;0.007739;0.003981;0.00451;0.004381;0.004379;0.002267;0.007093;0.002475;0.003822;0.002287;0.002313;0.004248;0.001903;0;0.001882;0.004855;0;0.004886;0.004061;0.001467;0.00333;0.00488;0.003249;0.004302;0.002935;0.008646;0.010991;0.01303;0.005838;0;0;0;0.002071;0.012071;0;0.001282;0.006076;0.007303;0.001826;0;0.001874;0;0.011537;0.008857;0.004935;0.002932;0.014237;0.004774;0.00492;0.010652;0.011624;0.00272;0.002579;0.004304;0;0.001251;0.002072;0.003864;0.003636;0.008848;0.003356;0;0.003563;0.004765;0.002051;0.003335;0;0.003418;0;0.001422;0;0;0.003009;0.000826;0.001423;0.003441;0.003405;0.00228;0;0.003746;0.000865;0.002297;0.002164;0.003106;0.003994;0;0.004191;0.002163;0.002337;0;0.002133;0.001198;0.003822;0.002457;0;0;0.001736;0.002718;0.001261;0.004125;0.00241;0.001282;0.002276;0.001944;0.001483;0.002786;0.001255;0;0.001785;0;0.001191;0.002088
120;0;0;0.02125;0;0.012689;0.006759;0.002658;0.003266;0;0.003495;0.00291;0.003484;0.004756;0;0.005571;0;0.002348;0;0;0.004198;0.008222;0.005307;0.004393;0;0;0.00342;0;0;0.001733;0.007968;0;0.004725;0.007788;0;0.003076;0.002442;0;0;0.004656;0.003349;0;0;0.006881;0.002813;0.003514;0.004399;0.003145;0;0.002728;0.00464;0;0;0.005786;0.011364;0.005551;0.006783;0.006816;0.006236;0.003246;0;0.003667;0.00433;0;0.003446;0;0;0.004596;0.003335;0;0.007241;0;0;0;0.005718;0.005413;0;0;0.00342;0.012315;0.015357;0.018754;0;0.010211;0.001814;0;0.003153;0.014931;0;0.002242;0.009505;0;0;0;0;0.005387;0.016234;0.011506;0;0;0.022233;0;0;0;0.01666;0;0.003432;0.006195;0.007194;0.002004;0;0.004274;0.004012;0.012201;0;0.001274;0.003633;0.005265;0.002059;0.004386;0.00299;0;0.01604;0;0.001781;0.002387;0.003844;0;0;0.00429;0.00391;0.00253;0.00375;0.005827;0.002045;0;0;0;0.004825;0.003912;0.003651;0;0.002797;0.002971;0.00305;0;0.004886;0.002128;0;0.003484;0;0.003137;0.001716;0.006037;0.002638;0.001633;0.002662;0;0;0.003921;0.002406;0.002417;0.002594;0.003259;0.001851;0.003193
121;0.014115;0;0;0.015818;0.028802;0.016604;0;0.006818;0;0.007888;0.007227;0.008389;0;0.009612;0.012832;0;0.006396;0.016739;0.012216;0.008243;0;0;0;0.009183;0.010584;0.007892;0;0.018653;0;0.015873;0.011944;0.010358;0.017292;0.078378;0.008603;0.007386;0.010384;0;0;0;0.019384;0;0;0;0.008168;0;0.006395;0.006197;0.007234;0;0.01989;0.006214;0;0.0285;0.013413;0;0.015244;0.017389;0.008766;0.021147;0.008819;0.010482;0;0.008088;0.016359;0.009106;0.011958;0.006326;0.01463;0;0.01359;0.013712;0;0.011289;0;0.010787;0;0;0.032318;0;0.042404;0.020166;0.023546;0.004141;0.007016;0.00814;0;0.010861;0;0.021009;0.024466;0.006158;0.011928;0.00619;0.012752;0.036154;0;0;0;0;0.015757;0;0;0;0;0;0.013545;0.015987;0.004089;0;0.012593;0.009783;0.031995;0;0.003082;0.012295;0;0.006565;0;0;0.009418;0;0;0.005746;0.006832;0;0.002679;0;0;0;0;0;0;0.005645;0;0;0;0;0.008529;0;0;0;0;0;0;0;0.00794;0;0;0;0.006554;0.004595;0;0.007618;0;0;0.006714;0.004226;0;0.004747;0;0.006333;0.007722;0;0
122;0;0;0;0;0;0;0;0.001808;0;0.002191;0.00155;0;0;0;0.003764;0;0;0;0.002825;0.00298;0;0;0;0;0;0.002004;0;0;0;0.004358;0;0.002916;0.004337;0;0.002476;0.001106;0;0;0.002948;0.002378;0.005728;0;0;0.001411;0.002208;0;0.001413;0.002155;0;0;0;0.001689;0;0.008165;0.00398;0.004572;0.004733;0;0;0;0.002461;0.002488;0.001458;0;0.005577;0;0.003152;0.001674;0;0.005121;0.005181;0;0;0;0;0;0;0;0;0;0;0;0.004565;0;0;0;0.008678;0;0.001001;0;0.008368;0.001446;0;0.001692;0;0;0;0;0;0.013699;0;0;0;0;0;0;0;0;0;0;0.003279;0.00313;0.006924;0;0.000785;0.002681;0;0.001117;0;0;0;0.008287;0;0;0.001659;0;0;0;0;0;0;0.00281;0.00283;0.001531;0;0;0.002212;0;0.001974;0;0;0;0.002619;0.002234;0;0.003599;0.001338;0.00279;0;0.001665;0.001826;0.001168;0.003505;0.001319;0;0;0.002137;0;0;0.001378;0;0.001052;0;0.001289;0
123;0.003925;0.00296;0.015247;0.006029;0.007521;0.004408;0.002118;0.002219;0.003218;0.002483;0;0.002058;0;0.002495;0.003962;0.024413;0;0.004724;0.003938;0.002701;0.005625;0.003745;0.002272;0.002956;0.003094;0.002026;0.001679;0.004969;0;0.005637;0.003331;0.00335;0.005233;0.022658;0.002698;0.001336;0.002621;0.003457;0.002836;0.002392;0;0.00575;0.003517;0.001775;0.001333;0.004124;0.002199;0.00191;0.001717;0.003626;0.00504;0.001748;0.004283;0.009301;0.003071;0.004419;0.004973;0.005427;0.002331;0.005663;0.002094;0.003467;0.002063;0.002152;0.005541;0.002413;0.003946;0;0;0.004836;0.00414;0.004297;0.00156;0.00328;0.003684;0.003103;0.004319;0.002808;0.009534;0.010717;0.011493;0.006332;0;0;0;0.00259;0.009057;0.002634;0;0.006024;0.007105;0.001512;0.002845;0.002184;0.004023;0;0.009132;0.004419;0.002555;0.01445;0;0.003557;0.009688;0.009488;0;0.002069;0;0.004141;0.000933;0;0.003468;0.003114;0;0.00265;0.000647;0.003046;0;0.001266;0.002873;0.001731;0.002782;0;0;0;0;0;0.00105;0.001437;0.002848;0;0.001213;0.002704;0.003697;0.001847;0.001986;0;0.003042;0;0.002687;0.003121;0.001828;0;0.002116;0.002352;0.001187;0;0.002382;0.003345;0.002088;0.002189;0.001871;0;0.003985;0.002001;0.001586;0.00143;0.001963;0;0.002138;0.001359;0.00141;0;0.00188;0.00125;0.002528
124;0.003411;0.002461;0;0.005192;0.007413;0;0.002264;0.001792;0;0.0022;0;0.002803;0.00359;0.002268;0.004123;0;0;0.004323;0.002859;0.001844;0.004974;0.004401;0;0.001992;0.002222;0.001592;0.002774;0.004376;0;0.00575;0.002972;0.003051;0.00487;0.020702;0.001987;0.001751;0.002457;0.004177;0.003311;0.002642;0.005689;0.004966;0;0.002029;0.002231;0.003139;0.002052;0.002139;0.002151;0.003219;0.004708;0.001499;0.00468;0.009153;0.004045;0.004776;0.004349;0;0.002977;0.005386;0.002406;0.002933;0.001833;0.002469;0.004018;0;0.003463;0.001676;0.004121;0.006013;0.003859;0.003473;0.001129;0.003088;0;0.002915;0.004302;0.002027;0.010079;0.011369;0.012042;0.005598;0.007844;0.001217;0;0.001971;0.009611;0.003024;0;0;0.007266;0.001566;0.002671;0.002041;0.004072;0;0.008541;0.005039;0.001751;0.015987;0;0.004674;0.010957;0.010524;0;0;0.004202;0;0.001563;0.002519;0.003494;0.003228;0;0.003528;0;0.003499;0.004391;0.001515;0;0.00214;0.002667;0;0.001236;0.001761;0;0;0.000949;0.001745;0;0.002841;0;0;0;0;0.002545;0;0.002449;0.004122;0.00227;0;0;0;0.001994;0.00199;0.001351;0.004371;0;0.003397;0.002637;0.002279;0.001733;0;0;0.00209;0.001591;0;0.001875;0.001182;0;0.001724;0.001678;0.00206;0.001856;0.001244;0.001978
125;0;0;0;0.007482;0.010673;0;0.003015;0.002385;0;0;0;0.003152;0.004266;0.003264;0.003545;0;0;0.005303;0.005244;0.003804;0;0;0.003465;0;0;0.003028;0;0;0;0.007252;0;0;0.007146;0;0;0.003086;0;0;0;0.003774;0;0;0;0.001767;0.003554;0;0;0;0;0;0;0.002175;0;0;0;0;0.005608;0;0;0;0;0;0.002805;0.003231;0.007155;0;0.004473;0.003203;0;0;0;0;0;0.004431;0;0.004648;0;0;0.012782;0;0.016842;0.008967;0.009769;0;0.003185;0.003525;0;0;0;0;0;0;0;0.003249;0;0;0;0.005491;0.0038;0;0;0;0;0;0;0;0;0;0.001753;0;0.004502;0.003287;0;0.004483;0;0.003879;0;0.002627;0;0.002874;0;0.014346;0;0;0.002708;0;0;0;0;0.003888;0;0;0;0;0;0;0.003953;0;0.00286;0.005451;0.002932;0;0.003066;0;0;0.004338;0;0.004683;0;0;0.002583;0.001805;0.005825;0;0.002377;0;0.003321;0.001792;0;0.001779;0;0.002423;0;0.000962;0
126;0;0.001892;0;0.005835;0.007008;0.003657;0.001357;0.001837;0;0.001809;0.001183;0.001876;0.002398;0.001766;0.002784;0.020439;0.000898;0.004233;0.002934;0.002364;0;0.003486;0.002136;0.001468;0.002758;0.001714;0.00158;0.004969;0.000841;0.004283;0.002761;0.002578;0.004106;0;0.001357;0.001186;0.002107;0.002972;0;0;0.004327;0.004614;0.003079;0.001735;0.001126;0.00244;0.001441;0.001479;0.001647;0.003023;0.004698;0.000788;0;0.006407;0;0.003288;0.004026;0.002705;0.001733;0.006578;0.001955;0.002484;0.001558;0.001744;0.004843;0.001658;0.002485;0.001457;0.002845;0.004353;0.003143;0.003154;0.001018;0.00253;0.003128;0;0.003647;0.001873;0.006714;0.007914;0.009879;0.004475;0.005803;0.000954;0;0.002116;0.007936;0;0;0;0.007617;0.001364;0.00268;0.001443;0.002794;0.007862;0;0.00367;0.002022;0.011975;0;0.003739;0;0.007774;0;0.002138;0.002406;0;0.000564;0.00116;0.002472;0.002614;0.009306;0.00173;0.000606;0.002594;0;0;0;0.001575;0.001703;0;0;0.001491;0;0;0;0.00109;0;0.001583;0;0;0.003004;0;0;0;0.002308;0;0.002057;0;0.001054;0.001189;0.001188;0.001341;0;0.002661;0.000863;0;0.001629;0;0;0.000626;0.002572;0;0.000761;0.001339;0.001468;0;0.001831;0;0.0012;0;0.001258;0.000746;0.001817
127;0;0;0.014516;0;0.008157;0.004999;0;0.001375;0;0.0018;0.001899;0;0;0;0.003368;0;0.001416;0.005494;0.003176;0.003118;0;0.004303;0.001786;0;0;0;0;0;0;0;0;0.002864;0.004953;0;0;0.00146;0;0;0.003069;0.002342;0;0.005774;0.004762;0.002294;0.002417;0.003332;0.001665;0.001273;0.00205;0.003968;0;0.001281;0;0.009179;0.003071;0.00428;0.003867;0;0;0;0;0.002963;0.001618;0;0;0;0.002849;0.001307;0.00475;0.004631;0;0;0;0.003123;0.003678;0.002768;0;0.002577;0;0;0.011977;0;0.005349;0;0;0.002125;0.009716;0;0.001221;0;0;0.000944;0;0;0.00356;0.010137;0;0;0.002026;0.01506;0.004895;0;0;0.009725;0;0.002862;0;0;0.000637;0.00195;0.002887;0.002613;0.00761;0;0;0.003062;0;0.00164;0;0.001966;0;0.008908;0;0;0.001464;0.002867;0;0;0;0.002628;0;0.001834;0.002678;0;0.002139;0;0.001822;0.002963;0.002118;0.002863;0.001997;0;0.002385;0;0;0.00448;0.001213;0;0;0.001454;0.001288;0.001016;0.003255;0.001549;0.001435;0;0;0.000782;0;0.001355;0;0.000783;0.001761;0.000961;0
128;0.004244;0.002607;0;0.004719;0;0.00571;0.002434;0.002588;0.003803;0;0.002449;0;0.004466;0.003039;0.004777;0;0;0.006975;0;0.002992;0;0;0.00343;0;0.003145;0;0.00359;0;0;0.005706;0.00429;0.004122;0.006929;0;0;0.002209;0.003219;0;0;0;0.007289;0;0;0;0;0;0.003062;0.002134;0.002653;0;0;0.002281;0;0.011863;0;0.006281;0.005249;0;0;0.009949;0;0.004449;0;0.002619;0.00642;0;0.00365;0.002112;0;0;0.005573;0.005653;0.001592;0.003603;0;0.004179;0;0;0.01252;0;0.013871;0;0.00841;0;0;0.003216;0;0;0;0.008662;0.009865;0;0;0.003091;0;0.014302;0;0.006073;0.002876;0;0;0;0;0;0;0;0;0.006178;0.001941;0;0.004589;0.003848;0.012506;0.004312;0;0;0;0.002683;0;0.002892;0.003735;0;0;0;0.00286;0;0;0;0;0;0;0;0;0.001754;0;0;0;0;0.003415;0;0;0;0;0;0;0.005363;0.002797;0;0;0;0;0.00152;0;0.002462;0.001548;0;0.002936;0.001444;0;0.001914;0;0.002522;0;0.001166;0
