;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230
10;0;0;0.003499;0.006168;0.015333;0.011047;0.024683;0.005747;0;0;0;0;0.005411;0.002524;0.002438;0.003638;0.004601;0;0;0.005032;0.011595;0;0.001672;0;0;0.0023;0.008653;0;0.009877;0;0.002438;0.002606;0.002281;0.007572;0;0;0.002701;0;0;0;0.006506;0.003035;0.005253;0.00267;0.010123;0.003891;0;0;0;0.005079;0.006188;0.004107;0;0;0;0.006045;0.002869;0.006039;0.003768;0.005001;0.00635;0;0.004681;0;0.003809;0.002943;0;0.010863;0.003457;0.006088;0.003565;0.002671;0.004368;0.003482;0.010468;0.010847;0;0;0;0.006746;0.003403;0.005589;0.012229;0.009622;0.011302;0.008108;0;0;0;0;0.011634;0.002175;0.002798;0.005486;0.003267;0.003964;0.00337;0;0.003644;0.004137;0.008497;0.005388;0.008786;0.004352;0.007723;0.0062;0;0.003247;0.012273;0;0.006142;0;0.007719;0.004016;0.004402;0;0.002474;0;0.004424;0.002699;0.00325;0;0.002239;0.004744;0.015914;0;0;0;0.008863;0;0.005533;0;0.004823;0.011178;0.005029;0.001459;0.004053;0.006205;0.019197;0.008401;0;0.003698;0.004082;0.003223;0.001869;0.001736;0.002021;0.00207;0.002778;0.00315;0;0.002713;0.004534;0;0.002806;0;0.003166;0;0.002974;0.003209;0.003633;0.003082;0.003615;0;0;0;0.001843;0.002097;0;0.002629;0.005461;0.002799;0.002624;0;0.00188;0.005338;0.002727;0;0.003048;0.002712;0.003347;0.003219;0.002788;0.001513;0.002687;0;0.001557;0;0.002701;0.003103;0.003829;0.003891;0.002169;0.002116;0.003519;0.001757;0.006386;0.003396;0;0.003915;0.003481;0.002538;0;0.004431;0.003043;0.005291;0.002968;0.002448;0.001264;0;0;0;0.003168;0.00257;0.002054;0.00262;0.006477;0.002813;0.002922;0.007604;0.003941;0.002263;0.002288;0.001915;0;0;0.002371;0.003324;0.002894;0.004156;0.00296
11;0.005573;0.009109;0.005218;0.008305;0;0.017404;0.03054;0;0.006619;0.012307;0.007834;0;0.005108;0.004344;0.003244;0.005414;0;0;0.005268;0.007453;0.015536;0.005158;0.003172;0.008096;0.007005;0.003448;0.013213;0.011102;0.013469;0.083054;0.003174;0;0.003693;0;0.008579;0.005581;0;0;0.004547;0;0.008433;0.003677;0.006505;0;0;0.005446;0.007214;0.005073;0.00568;0.007912;0.008401;0.005984;0;0.005916;0;0.008018;0.004638;0.00886;0.005125;0;0.007833;0;0.006842;0.007169;0.006009;0.004932;0;0;0.004751;0.00806;0;0.004206;0;0.00498;0.014142;0;0.007579;0.006488;0.007865;0.008443;0.006578;0;0.015903;0;0.01551;0;0;0.008399;0;0;0.016619;0.004403;0.003724;0;0.003744;0;0.005917;0.00548;0.005768;0.006311;0;0.006589;0.012806;0.004501;0;0.008045;0.005102;0;0;0.016337;0.01032;0;0;0.004781;0.005858;0;0.005092;0.00867;0;0.003687;0.004645;0;0.004169;0.006464;0.025114;0.027754;0;0;0.011136;0.013468;0;0.010999;0.008201;0.016365;0.007798;0;0.005323;0.006409;0.02691;0.011942;0;0;0.006016;0.006048;0.003749;0.003467;0.003456;0.003469;0.005066;0.004462;0;0.005328;0.007064;0.004636;0.004405;0.003922;0.004174;0.003595;0;0;0.006189;0.004303;0.005711;0.01482;0.004086;0.004685;0.003318;0.003613;0;0.004529;0.006883;0.004016;0.00378;0;0;0.008601;0.004608;0.005228;0.004132;0.004706;0;0.004922;0.004023;0.002706;0.003672;0.013592;0;0.004091;0.004715;0;0.004656;0.005971;0.003539;0;0.005537;0.002489;0.00909;0.005106;0.004151;0;0.00527;0.004132;0.004532;0.007006;0;0;0;0.004469;0.002403;0.005326;0.004018;0;0.003347;0;0.003262;0.004488;0.009112;0;0.005684;0.011924;0;0.003871;0.004289;0.002789;0.005042;0.003894;0;0.006365;0.00463;0.006528;0
12;0;0;0;0;0.012028;0.010547;0;0.005929;0;0;0.005019;0.005792;0;0;0.002535;0;0.004494;0.008818;0;0.004982;0.009109;0;0.002073;0;0;0.00332;0.008198;0.007193;0;0;0;0.003688;0;0.007765;0;0.004538;0.002615;0;0.00379;0;0.005018;0.002753;0;0.003424;0.009852;0;0;0.004434;0.00324;0.004609;0.004436;0.003708;0;0;0;0;0.003095;0;0;0.004057;0;0;0.004957;0.00524;0;0;0;0.009465;0;0.004707;0.003738;0;0.00471;0.003613;0;0.008894;0;0;0;0.00651;0;0;0;0;0;0;0;0;0.004253;0.006252;0;0.003828;0.003098;0.005419;0.003485;0.004064;0.002499;0.002231;0;0.003712;0;0;0;0.003786;0.00752;0.007657;0;0.003235;0;0;0;0;0.004278;0;0;0;0.003984;0;0;0;0;0.002637;0.003249;0;0.012609;0;0.006631;0;0;0;0.006609;0;0;0.011377;0;0;0;0.004616;0.010436;0.009222;0;0.003103;0.004667;0.003456;0.002367;0.002809;0;0;0.002909;0.002696;0;0.003056;0.005816;0.003322;0;0;0.003031;0;0.002512;0.0023;0.004242;0;0;0.008201;0;0;0.003327;0.001548;0;0.003154;0;0.002841;0;0;0.002442;0.005551;0.001999;0.00427;0.003211;0.00383;0.003879;0.002346;0.003567;0;0.003379;0;0.002205;0.003331;0.003625;0;0;0;0;0.002941;0.004391;0.001993;0;0.002077;0;0.004894;0;0.002701;0;0.005695;0.003031;0.006963;0.002863;0.002522;0.001689;0.003739;0;0.004762;0.002628;0.002952;0.00219;0;0;0;0.003299;0;0.003698;0.002127;0.003301;0.00204;0;0;0.002722;0.002967;0;0.004651;0.002988
13;0.003365;0;0.002608;0.003741;0.010106;0.007791;0.015619;0.003643;0;0.005653;0.00292;0.005152;0.004073;0;0.001771;0.00196;0.003344;0.006413;0.0024;0.003407;0.007891;0.002523;0.001043;0.002794;0.003632;0.00173;0.006744;0.004655;0.007442;0.042673;0.001483;0.002037;0;0.004799;0.003484;0.00237;0.001936;0.006925;0;0;0.003926;0.001902;0.003578;0.002046;0.006386;0;0.003738;0;0.002436;0;0.004019;0;0;0.00333;0.002804;0.002888;0.001864;0.004395;0.001971;0.00339;0.003623;0.009725;0;0.003245;0;0;0.004446;0.006753;0.001966;0.003978;0.0019;0.001153;0.002771;0;0.006338;0.005877;0;0.002887;0.00307;0.003808;0.003046;0.004093;0;0.005003;0.006935;0.005533;0;0;0.002926;0;0.006251;0.001524;0;0;0.002367;0.00228;0.002415;0.002665;0;0.002568;0.006193;0.003065;0.006641;0;0.005948;0.004461;0.003226;0.002038;0;0.007173;0;0.00932;0.003781;0;0.003159;0;0.00215;0.004363;0.002462;0.002359;0;0.001961;0.001478;0.002943;0.010838;0;0.004753;0.003534;0;0.006738;0.004196;0.006069;0.002368;0.006813;0.002872;0;0.00329;0.003852;0.01286;0.004961;0;0.002396;0;0.002225;0.00187;0.001562;0.001193;0;0;0;0.003396;0.002207;0.003242;0.001878;0.002558;0.001587;0.002312;0.00175;0.001063;0.001998;0.002798;0.002368;0.00276;0.007711;0.00166;0.002299;0;0.001623;0.004152;0.001687;0.003078;0.001832;0.001744;0.001736;0.001464;0.003678;0.00172;0.002303;0.001696;0.002565;0.001624;0.00191;0;0;0.001421;0;0.001157;0.001509;0.002763;0.00265;0.002201;0.002563;0;0.001766;0.002427;0.001035;0.003838;0.002568;0.001495;0.00279;0.002594;0.001981;0.001641;0.002416;0.001879;0.004135;0.001972;0;0;0.001989;0.001488;0.004166;0.001749;0.00189;0.001019;0.001687;0.004069;0.001327;0.00191;0.006306;0;0.00142;0.001669;0.000766;0.002359;0;0.001572;0;0.001916;0.002581;0.002118
14;0.003199;0.003598;0.001753;0.003697;0.009453;0.007197;0.013299;0;0;0.00612;0.002976;0;0.00381;0.00142;0;0.002261;0.002603;0.005931;0.001992;0.00332;0;0.00208;0.001138;0;0.002661;0.001105;0.00636;0;0.006336;0.037034;0.001505;0.001553;0;0;0.004081;0.00284;0.001354;0.006191;0.001645;0;0.003468;0;0.003738;0.001689;0.006101;0.002262;0.002529;0.002771;0.002329;0.003247;0.003696;0.001562;0.00325;0.002755;0.001992;0;0.00175;0.003579;0.002047;0.002973;0.003179;0.009296;0.002762;0.002507;0;0.001768;0.003926;0.006328;0.001633;0.003547;0.001756;0.000932;0.002144;0;0.006551;0.006197;0.003531;0.002681;0.003234;0.004508;0.002782;0.002567;0.007645;0.006075;0.006589;0.00488;0.002185;0;0.002143;0.004589;0.006651;0.001719;0.001536;0.003196;0.00181;0.00244;0.002318;0.002016;0;0.002454;0.004737;0.002912;0;0.002516;0.004837;0.004317;0.002798;0.002247;0.007616;0.006547;0.004608;0.008738;0.004736;0.002259;0.002086;0.002442;0.002013;0;0;0;0;0.001999;0.001656;0.002557;0.011931;0.012468;0;0.002854;0.004548;0;0.004124;0.005377;0.002633;0;0.001937;0.001573;0.002422;0.003793;0.012065;0.004705;0;0.001495;0.002296;0.002549;0.001288;0.001291;0.001368;0.001147;0.001584;0.001464;0.003656;0;0.002914;0.001492;0;0.001131;0.002252;0.000783;0;0.001332;0.002325;0.001573;0;0.006026;0.001298;0;0.001767;0.001141;0.003886;0.002003;0.002575;0.001279;0.001278;0.001494;0.001144;0.002673;0.001533;0.001878;0.001588;0.001714;0.002179;0.001212;0.002034;0.001034;0.001661;0.007535;0.001269;0.001389;0.001389;0.002236;0.001552;0;0.001369;0.001562;0;0.000668;0.003217;0.001483;0.002019;0.003062;0.00234;0;0.001254;0.002644;0.001796;0.003075;0.00115;0.001227;0.000816;0.001915;0.001623;0;0;0.001403;0.001203;0.001275;0.003251;0.001216;0.001577;0.005504;0;0.001171;0.001578;0.001138;0;0.001695;0.001485;0.001816;0.001646;0.002214;0
15;0;0;0.00293;0.005094;0.011799;0.008166;0.019614;0.003915;0.005227;0;0;0.005776;0;0.002631;0.001724;0;0.003027;0.006944;0.002699;0;0.007723;0;0.002119;0;0.003407;0.00174;0.00746;0.006033;0;0.053574;0;0.002218;0.001474;0.00634;0.004564;0;0;0;0;0;0.005459;0.00187;0.004763;0;0.007811;0;0;0.004094;0.003066;0.004444;0.004642;0;0;0.003368;0.003611;0.00523;0.00283;0.005368;0;0.004061;0;0;0.003871;0;0.004404;0.00296;0.005369;0.009092;0;0;0.002218;0;0;0.00293;0;0.008133;0.006079;0.004501;0;0.005843;0.004059;0.004762;0.009644;0.007678;0;0;0;0.006615;0;0.006548;0;0.002207;0.002017;0.004784;0.002359;0.002588;0.002829;0.002297;0;0.002617;0;0.003899;0.008151;0;0.005778;0.00551;0;0;0.010281;0.007943;0.004356;0;0.006;0;0;0.002729;0.002757;0;0.003427;0;0;0.002073;0.001761;0;0.012023;0;0.005461;0.004566;0;0.007082;0.005451;0;0;0.009275;0;0.001965;0;0.004734;0.014696;0;0;0;0.002969;0.003828;0.001291;0.002071;0;0.001848;0.002831;0.001882;0.004867;0.002586;0.00282;0.002552;0;0.002145;0;0;0.002441;0.002239;0.003546;0;0.003589;0.008267;0;0;0;0.001713;0;0;0.003605;0.002228;0;0;0;0.003735;0.001699;0;0.001513;0.001707;0.002936;0.00205;0;0.001632;0.001678;0;0;0.001709;0.002668;0;0;0.00297;0;0.002064;0.003448;0.00155;0.005484;0.002886;0.002008;0.003695;0.003246;0.002063;0;0.004035;0.002008;0.005226;0.002382;0.002491;0;0.002307;0;0.004897;0.002258;0.001983;0.00181;0.002494;0;0.002154;0.002602;0.007204;0.003024;0.001612;0.001879;0.001472;0.003394;0.002734;0;0.002889;0.002065;0.003313;0.002287
16;0.004598;0;0.002142;0.005524;0.014231;0;0.023005;0.005304;0.005253;0.009157;0.004197;0.008255;0.004911;0.002281;0.001594;0.003201;0;0;0.002937;0.004381;0.009249;0;0.002045;0;0.004498;0;0.007412;0.006935;0.009393;0.057864;0;0.002509;0.002025;0;0.006367;0.003794;0.001955;0.010067;0.003535;0.006254;0.006433;0.001907;0.004164;0.002932;0.009093;0.003146;0.004138;0;0.003673;0.004334;0.005185;0.003266;0.004266;0.004016;0.003856;0.005895;0;0;0.003005;0.00533;0.005533;0;0.003746;0;0.003829;0;0;0.007118;0;0.005153;0;0;0.003629;0.002919;0;0.009684;0.005089;0.003452;0.005123;0;0.002938;0.005548;0.011422;0.008446;0.010632;0.006698;0.004443;0.007107;0.004215;0.006446;0;0;0.002407;0.004073;0;0.002686;0;0.002704;0.003979;0.003968;0.007176;0.003736;0;0.003056;0.006901;0;0.004321;0.002315;0.010559;0;0.005362;0;0;0;0;0.002739;0;0;0.004127;0.002685;0.003479;0.002467;0;0;0;0;0.00565;0;0;0.007168;0.004713;0;0;0.009856;0.004599;0.001931;0;0.004012;0;0.008051;0;0.002871;0.003095;0;0.001951;0;0.002338;0.001929;0.002525;0.003033;0;0.003135;0.003686;0.002399;0.002355;0;0.003383;0;0;0;0;0.002818;0.003401;0.008419;0.00213;0;0;0.001856;0.006485;0;0.004752;0.00271;0.003432;0.002012;0;0.004578;0.002595;0;0.003318;0.003483;0.004036;0.002608;0.002963;0;0.001927;0.011044;0.001726;0;0;0.003328;0;0;0.002057;0.002051;0.003678;0.001331;0.005286;0;0.002471;0.004623;0.003398;0.003168;0.001963;0.003835;0.00225;0.005438;0.002807;0;0.001174;0;0;0.005852;0.002026;0.00146;0.001889;0.002075;0;0.002039;0.003076;0.008414;0.003421;0;0.002173;0;0;0.002782;0.001901;0;0.002625;0.004619;0.003281
17;0.00637;0;0.00551;0.009352;0;0;0;0;0;0.012996;0.008991;0.011793;0;0.004984;0;0.005979;0;0;0.005987;0.007826;0;0;0.003811;0;0.00702;0.004195;0;0;0.016005;0;0.003511;0.005421;0.003624;0.012048;0;0.005792;0.004673;0;0;0.00985;0;0.004597;0;0;0.01763;0.005093;0.007905;0.007537;0.006305;0.008677;0.009499;0.006243;0.007834;0.006405;0.005883;0.008891;0;0.007978;0.006336;0;0;0;0.006025;0;0;0.004817;0.009176;0;0;0.008692;0.005059;0.004186;0.006186;0.004433;0;0.014542;0.007417;0.007223;0.007919;0;0.006002;0.00802;0.01722;0.01486;0;0;0.006971;0.009951;0.0077;0.011137;0;0;0.005202;0;0;0;0.005661;0.005879;0;0.00582;0;0;0.013445;0.005781;0;0;0;0.006196;0;0;0.011534;0;0;0.005072;0;0;0.006088;0;0.006686;0.004502;0.005407;0;0;0;0.025475;0;0.011529;0.009426;0.011011;0.01429;0.00924;0.012786;0.00846;0;0.008393;0.003901;0.008322;0.007611;0.025482;0.014548;0.006275;0.00627;0.006164;0.006837;0.003169;0.00289;0.004131;0;0.00484;0.005039;0.009603;0;0.007209;0.005649;0;0.00465;0;0.003735;0.004174;0.005135;0;0.005341;0.007183;0;0;0.0052;0.00443;0.003259;0.010185;0;0.008738;0.004306;0.00591;0;0;0.009258;0.003806;0;0.004656;0.005447;0.007557;0.004384;0.00545;0.002972;0;0.016535;0.003119;0.005426;0.005752;0;0.006605;0.006256;0.004357;0.004545;0;0.002839;0.010387;0.005484;0.005001;0.007443;0;0.004468;0.005048;0;0.005345;0;0.004045;0.00415;0.002835;0.005314;0.003846;0.008696;0.004632;0.004498;0.003499;0.00504;0;0.004509;0.004932;0.014918;0.006447;0.003748;0.00532;0.003774;0.007162;0.005015;0.005222;0.006599;0.004374;0;0
18;0;0;0;0;0.012373;0;0;0.004548;0;0;0;0.005904;0;0;0.001703;0.003356;0.00292;0;0;0;0.008772;0;0;0.004482;0;0.001525;0.008369;0;0;0;0.002169;0.002362;0;0;0;0;0.001995;0;0;0;0.005493;0;0;0.001944;0.008924;0.002991;0;0.003753;0;0.00427;0.004956;0.003579;0;0;0.003916;0.004693;0.002899;0;0;0;0.004948;0;0;0.004538;0;0.002911;0;0.007051;0;0.004365;0.001985;0;0;0.003153;0;0;0.005551;0;0;0.004982;0;0.00477;0;0;0.009334;0;0;0;0.00337;0.005138;0.009451;0.002592;0.002588;0.004798;0.00265;0;0.003033;0.002514;0.003259;0.003345;0;0;0.007569;0;0.005631;0.005572;0;0.002995;0;0.008512;0;0;0.004963;0;0.003308;0.002728;0.002857;0;0;0;0;0;0;0.003266;0.013258;0;0.005582;0;0.006107;0;0;0;0;0.008124;0.00382;0.001876;0;0.00463;0.015335;0.007313;0;0.002893;0.003533;0.002921;0.001609;0.001477;0.001255;0.001946;0.00152;0.002147;0;0.002345;0.003012;0.002631;0;0.002031;0.002166;0;0.002049;0.002075;0.003511;0.002663;0;0;0;0.001891;0.002;0.001523;0;0.001582;0;0.001689;0.002542;0.001742;0.001275;0.004151;0.001877;0;0.002142;0.002169;0.002375;0.002435;0.002013;0.001019;0.002319;0;0.001409;0.002139;0.003357;0.002617;0;0.00325;0.001857;0;0.002985;0.001588;0.005467;0.002422;0.001479;0.003572;0.002577;0.002069;0;0.003503;0;0.004949;0.00202;0.001784;0;0.002061;0;0.004656;0.002181;0.001503;0.001413;0.002134;0;0.002076;0.002024;0;0.003159;0.001989;0.001889;0.001533;0.002928;0.002788;0.001988;0.003169;0;0.003436;0.001653
19;0.005329;0.007912;0.002805;0.005983;0;0.012099;0.024196;0.004638;0.006198;0.010588;0.005628;0;0.00496;0.002691;0.001985;0.003015;0.005097;0.010387;0;0;0;0.004623;0;0.005381;0.004505;0;0.010797;0.007151;0.010257;0.062341;0.002678;0.003584;0.002305;0;0.007021;0.00444;0.003368;0;0;0.006209;0.006708;0.003149;0;0.002756;0;0;0.004871;0.005002;0.003305;0;0.006563;0.003757;0.004656;0.004375;0.003831;0;0.003661;0.005676;0.004374;0.005491;0.006146;0.015719;0.004648;0.004241;0.005391;0.003506;0.005434;0.011035;0;0.006095;0.003998;0.001976;0.004743;0.003706;0.010903;0;0.005699;0;0.005184;0;0;0.005283;0;0;0;0.006772;0.004875;0.006359;0.003546;0;0.012117;0.003142;0;0.005192;0.003343;0.004135;0.003584;0;0.00307;0;0.006548;0.005245;0.00909;0.004549;0;0;0.004154;0.003251;0.012917;0.011253;0.007483;0.013406;0.006967;0.00345;0.004753;0.003334;0.003494;0.007229;0.004181;0.002662;0;0.00248;0.002402;0.005251;0.019135;0.019283;0.008253;0.00561;0.008158;0.010143;0;0.008643;0.004561;0.012189;0.005359;0.002283;0.004638;0.005271;0.020098;0.009748;0.00447;0.003462;0;0.003618;0;0.001922;0.002232;0.002281;0.003065;0.002837;0.005371;0.003236;0.004082;0;0.002861;0.002828;0.003062;0;0.002599;0.002991;0;0.002799;0;0;0.002528;0.002856;0.002466;0.002107;0.006209;0;0.004303;0;0.003307;0.002769;0.001746;0.006386;0.002946;0;0.00287;0.003658;0.004332;0.003003;0.00327;0.001663;0.002557;0.009348;0.001995;0.00346;0;0.003137;0.003151;0;0.002439;0.00324;0;0.001694;0.006297;0.003468;0.002265;0.005289;0.003822;0.003544;0.003147;0.004487;0.003339;0.006694;0.003361;0.002765;0.001429;0.002509;0.002777;0.006645;0.002661;0.002087;0.002546;0.002997;0.004493;0.002582;0.003555;0;0;0;0.002974;0.002104;0.003615;0.002999;0.003103;0.004592;0.002875;0.004184;0.003609
20;0;0;0;0.007096;0;0.018316;0;0;0.006306;0;0.006752;0;0.006968;0.003957;0.004505;0.00758;0.007923;0;0;0.008007;0;0;0.004324;0.007669;0;0.004234;0.014922;0.012827;0;0;0.005034;0.004998;0.004334;0;0;0.006474;0.005846;0;0.006066;0;0;0.005235;0;0;0;0.007091;0.006208;0.006242;0.005602;0.0076;0;0.005685;0;0;0.006748;0.009908;0.005493;0.009555;0.005634;0;0.008949;0;0.007363;0.007669;0;0.00619;0.00956;0.016933;0.006068;0;0.006012;0;0.00813;0.004825;0;0.014884;0.009325;0.007462;0;0;0.007343;0.008628;0;0.014045;0;0;0;0;0;0;0;0;0.006078;0.008656;0.006718;0.007735;0.005776;0;0.007329;0.007049;0.011622;0;0;0;0;0;0.007863;0.006324;0.018099;0;0;0;0.008385;0;0;0.005079;0.006799;0;0;0.005589;0.005553;0;0.004409;0.008134;0.028286;0;0.011379;0;0.01323;0;0;0;0;0;0.009372;0.004968;0.008725;0.006947;0.026716;0.014443;0;0;0.007088;0.005701;0.003378;0.004512;0.004583;0;0.006013;0.004865;0.010447;0.006176;0.008764;0.005708;0;0.004849;0.004624;0.004017;0.005364;0.005703;0;0.005169;0.007271;0;0;0.005163;0.004062;0.003646;0.010418;0.004503;0;0.005471;0;0.004989;0.004345;0.009788;0.005299;0;0.004802;0.005632;0.006404;0.00473;0.005211;0.003455;0.004894;0.016272;0.003586;0.004968;0.006199;0.00632;0.006385;0.007643;0.004318;0;0.006069;0.003126;0.010533;0.004674;0.004956;0.009275;0.008122;0.005685;0.004717;0.009126;0.005588;0.010544;0.005185;0.005568;0.002997;0.006196;0;0.00834;0.005159;0;0.004314;0;0;0.004196;0.005081;0;0;0.004754;0.005185;0.00391;0.007717;0.005078;0;0.007064;0.005047;0.007795;0.004951
21;0.004051;0;0.002753;0;0;0.00903;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004245;0;0;0;0;0;0.001674;0.008179;0;0;0;0;0.002318;0;0;0;0;0;0;0;0;0;0;0;0;0.008463;0.003243;0;0;0.00312;0;0.005062;0.003759;0;0;0;0.00463;0.002968;0;0;0;0;0;0.003897;0;0;0;0;0.008625;0;0.004779;0.002682;0;0.004175;0;0;0.008013;0.005999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003114;0;0;0.003479;0;0;0;0;0.007105;0;0;0;0;0;0;0;0.005475;0;0;0;0.0029;0;0;0;0;0;0;0;0.011912;0;0.006159;0;0;0;0;0;0;0;0;0;0;0.00394;0.011916;0.007325;0;0.002429;0.003792;0;0.001705;0.001922;0;0;0;0.001996;0;0.003008;0.003657;0;0;0;0.002407;0;0.002374;0.002135;0;0;0;0.00932;0;0.002464;0.001827;0.001597;0;0;0;0.002148;0;0;0.001561;0.003884;0.001871;0;0;0.002091;0.003332;0.001956;0;0;0;0;0;0.001762;0.003617;0;0;0;0.001812;0.00172;0;0;0;0;0.001809;0.004257;0;0.002844;0;0;0.00247;0.004105;0.001973;0.001843;0;0;0;0.005199;0;0.00178;0.001682;0;0;0.002371;0.002831;0;0;0.001938;0.001674;0.001316;0;0;0.002226;0.003399;0;0;0
22;0.002936;0.003997;0;0.003518;0.008608;0.007885;0;0;0.003848;0.005127;0.002794;0.005163;0;0.001419;0;0.001881;0.002422;0.005809;0.00176;0;0.006421;0.00171;0;0.003504;0.0026;0;0;0.004042;0.005374;0.037099;0.001059;0.001584;0.00142;0.004269;0.003314;0.002432;0.001955;0.006339;0.002326;0.003475;0.004011;0.001772;0.003221;0.001344;0.006484;0.002134;0.00325;0;0.002035;0;0.003425;0;0.002605;0;0.002208;0;0;0.002936;0.001937;0;0;0.010188;0.003003;0.002926;0.002483;0.001869;0.003691;0.006572;0;0.003807;0.002471;0.001043;0;0.002183;0.006583;0;0.004012;0.00303;0.003061;0.003497;0.002235;0;0.007933;0.00502;0.007568;0.004699;0.002314;0.003525;0.002505;0;0.006481;0.001313;0;0;0.002151;0.002502;0.001786;0.001784;0.002028;0;0.003194;0.002808;0;0.002013;0.005062;0.003288;0.002252;0;0.006289;0.005016;0.003755;0.008499;0.005422;0.00209;0;0.001815;0.00207;0.003717;0.00211;0;0.002342;0.002137;0.00139;0.002532;0.0095;0.012586;0.003063;0.002981;0.005644;0.00531;0.004538;0;0.002394;0.007162;0.001934;0.001098;0.002256;0.002467;0;0.004924;0.002364;0.001821;0.002211;0.001943;0;0.001132;0.001553;0.000916;0;0.001447;0.002834;0.001388;0.002309;0;0.001522;0.001301;0.001725;0.001515;0.001517;0;0.0026;0.00167;0.002635;0.006295;0.001264;0;0.001456;0.00131;0.004098;0.001806;0.002448;0.0017;0;0.000836;0.000885;0;0.001719;0.002157;0.001893;0.002052;0.002747;0;0.001502;0;0.001776;0.006706;0.000811;0.001347;0.00184;0;0.001643;0.002424;0.001369;0;0.001835;0.000996;0.003922;0;0.001071;0.001995;0;0.001293;0.001276;0.002462;0.002094;0;0.001566;0.001651;0.000754;0.001705;0.00123;0.003797;0.001581;0.001833;0.001044;0.001667;0.002954;0.001891;0.002039;0.004458;0.001808;0;0.001366;0.000878;0.001648;0;0.001361;0.002443;0.001617;0;0.00224
23;0.004608;0;0.003595;0;0.013355;0;0;0.006144;0;0;0.005367;0.007528;0;0.002215;0.002371;0.003967;0.00397;0.008374;0;0.00467;0.010487;0;0.002248;0;0.004935;0.002825;0.009841;0.007704;0;0;0.002949;0.00256;0.001843;0.006477;0;0.003528;0.002642;0;0.003323;0.006302;0.005851;0.002984;0.005086;0;0.010639;0.003757;0.004971;0.003842;0;0.004589;0;0.003669;0;0;0;0.005985;0.003258;0.006451;0;0.005024;0;0;0.004147;0;0.004985;0.00295;0;0.01022;0;0;0.002843;0;0;0;0;0.008563;0;0;0;0;0.004517;0.00492;0.010399;0;0;0;0;0;0.004452;0.005147;0;0.002311;0.002704;0;0.003305;0.002885;0.003674;0.002503;0;0.003166;0;0;0;0;0.007601;0;0;0;0;0.010669;0.007333;0;0.006122;0;0;0;0;0;0;0;0;0;0.002604;0.005342;0.014365;0.021186;0;0;0.008632;0;0;0;0.005836;0.010788;0.005404;0.002311;0.004854;0;0.012808;0.009066;0;0.004078;0.003207;0.003004;0;0.002353;0.001492;0.002204;0.002716;0.003092;0;0.002734;0.005188;0.003365;0;0.003037;0.003027;0;0;0.003598;0.004592;0.003496;0;0;0.003425;0.003483;0.002753;0.002186;0;0.003373;0;0.00238;0;0.002976;0.002111;0;0.002471;0;0;0.003384;0.004139;0.002668;0.003386;0.001712;0.003325;0;0.001575;0.003396;0.003531;0;0.004228;0;0.002746;0.002825;0.003432;0.0022;0;0.003132;0.002228;0.004949;0.003801;0.002175;0.002749;0.003748;0;0.006062;0.002634;0.002877;0;0.002936;0.002412;0.005124;0.002845;0.002953;0.002149;0;0;0;0.003193;0;0.00421;0;0.00259;0.002201;0.004602;0;0.002319;0.004441;0.003051;0.004972;0
